NAME,CITY,STATE,COUNTY,NAICSDESCR,X,Y,SUBTYPE,DENOM,PROT,CATH
CHURCH OF THE SACRED HEART AND SAINT MARY OUR LADY OF CZESTOCHOWA,NEW YORK MILLS,NY,ONEIDA,CHURCHES,-75.2850559,43.1075802,CHRISTIAN,NOT AVAILABLE,N,Y
KAGYU DZAMLING KUNCHAB TIBETAN BUDDHIST CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9753861,40.7825009,BUDDHIST,"LOTUS SUTRA, DAIMOKU (NICHIREN)",N,N
CHABAD OF THE WEST SIXTIES,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9834308,40.7756189,JUDAIC,CHABAD,N,N
CITY GRACE CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9996228,40.7294009,CHRISTIAN,NOT AVAILABLE,Y,N
CHABAD OF DOWNTOWN NEW YORK CITY,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0172701,40.708011,JUDAIC,CHABAD,N,N
FIRST CALVARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9453638,40.8271298,CHRISTIAN,NBC,Y,N
CHURCH OF OUR LADY OF ESPERANZA,NEW YORK,NY,NEW YORK,CHURCHES,-73.9465793,40.8336321,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE GOOD SHEPHERD,NEW YORK,NY,NEW YORK,CHURCHES,-73.950268,40.7617269,CHRISTIAN,EPIS,Y,N
CHURCH OF SAINT MARK THE EVANGELIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.938271,40.8157047,CHRISTIAN,NOT AVAILABLE,N,Y
SECOND SAINT JOHN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9503788,40.804287,CHRISTIAN,NBC,Y,N
ANTIOCH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9565553,40.8141955,CHRISTIAN,ABC,Y,N
MASJID SABUR,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9452648,40.8138254,MUSLIM,NOT AVAILABLE,N,N
WADSWORTH AVENUE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9340935,40.8515934,CHRISTIAN,ABC,Y,N
BEULAH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9443091,40.8116457,CHRISTIAN,ABC,Y,N
CHAMBERS MEMORIAL BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9358639,40.8022537,CHRISTIAN,ABC,Y,N
CANAAN BAPTIST CHURCH OF CHRIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9515245,40.8025,CHRISTIAN,COC,Y,N
CHURCH OF SAINT MATTHEW AND SAINT TIMOTHY,NEW YORK,NY,NEW YORK,CHURCHES,-73.971821,40.7843953,CHRISTIAN,EPIS,Y,N
NEW YORK CITY CHURCH OF CHRIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9451755,40.8289035,CHRISTIAN,COC,Y,N
INDIAN BUDDHIST ASSOCIATION,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9282038,40.857563,BUDDHIST,"INDIAN THERAVADA, MAHAYANA",N,N
ISLAMIC CULTURAL CENTER OF NEW YORK,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9485756,40.7854647,MUSLIM,NOT AVAILABLE,N,N
CONGREGATION SHAARE HATIKVAH,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9376878,40.8493513,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION OF SAINT SAVIOUR AT THE CATHEDRAL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9614868,40.8037858,CHRISTIAN,EPIS,Y,N
THE EPISCOPAL CHURCH OF THE HEAVENLY REST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9581536,40.7837398,CHRISTIAN,EPIS,Y,N
96TH STREET SANGHA,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9721745,40.7950975,BUDDHIST,"MAHAYANA, ZEN/PURELAND",N,N
MASJID MALCOLM SHABAZZ,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9502268,40.8019996,MUSLIM,NOT AVAILABLE,N,N
HARLEM CHURCH OF CHRIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9442688,40.808782,CHRISTIAN,COC,Y,N
THE CHURCH OF THE INCARNATION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9364302,40.8451168,CHRISTIAN,NOT AVAILABLE,N,Y
GREATER CALVARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9444103,40.8066704,CHRISTIAN,ABC,Y,N
EBENEZER AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9377736,40.8025197,CHRISTIAN,AME,Y,N
GREATER FILE CHAPEL BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9444124,40.8324665,CHRISTIAN,NBC,Y,N
LAGREE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.953385,40.8108907,CHRISTIAN,NBC,Y,N
NEW SONG COMMUNITY MISSION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9530998,40.8070916,CHRISTIAN,PCA,Y,N
MACEDONIA BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9458452,40.8259248,CHRISTIAN,NBC,Y,N
BETHEL AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9410159,40.8115306,CHRISTIAN,AME,Y,N
CONVENT AVENUE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9460552,40.8242782,CHRISTIAN,NBC,Y,N
EMANUEL AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9460711,40.8033546,CHRISTIAN,AME,Y,N
EMMANUEL PRESBYTERIAN CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9620206,40.8112627,CHRISTIAN,PCA,Y,N
GREATER CENTRAL BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9393464,40.8108273,CHRISTIAN,NBC,Y,N
MOUNT CALVARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9419659,40.820574,CHRISTIAN,NBC,Y,N
MOUNT NEBOH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9529927,40.8019132,CHRISTIAN,NBC,Y,N
SAINT LUKE AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9443368,40.8302852,CHRISTIAN,AME,Y,N
SECOND CANAAN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9517516,40.7985648,CHRISTIAN,NBC,Y,N
SOUTHERN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9600755,40.7995839,CHRISTIAN,NBC,Y,N
SHILOH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9458343,40.81307,CHRISTIAN,NBC,Y,N
SAINT JOSEPH CHURCH - YORKVILLE,NEW YORK,NY,NEW YORK,CHURCHES,-73.9486291,40.7771145,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE HOLY FAMILY,NEW YORK,NY,NEW YORK,CHURCHES,-73.968491,40.7527362,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT JAMES AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9428095,40.8062633,CHRISTIAN,AME,Y,N
PARADISE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9449988,40.8357387,CHRISTIAN,NBC,Y,N
LITTLE WIDOWS MITE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9452043,40.8156119,CHRISTIAN,NBC,Y,N
L'EGLISE FRANCAISE DU SAINT ESPRIT,NEW YORK,NY,NEW YORK,CHURCHES,-73.9685726,40.763539,CHRISTIAN,EPIS,Y,N
CHURCH OF THE EPIPHANY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9529276,40.7685771,CHRISTIAN,EPIS,Y,N
SAINT FRANCIS DE SALES CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.951492,40.7864331,CHRISTIAN,NOT AVAILABLE,N,Y
TRINITY AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9497423,40.810628,CHRISTIAN,AME,Y,N
CHURCH OF NOTRE DAME,NEW YORK,NY,NEW YORK,CHURCHES,-73.9603443,40.8050614,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT CECILIAS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9470622,40.7922637,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT PAUL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9416944,40.7998784,CHRISTIAN,NOT AVAILABLE,N,Y
OUR LADY OF MOUNT CARMEL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9340736,40.7948285,CHRISTIAN,NOT AVAILABLE,N,Y
MEMORIAL BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9520891,40.8023807,CHRISTIAN,ABC,Y,N
CHURCH OF OUR LADY OF GOOD COUNSEL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9509677,40.7806427,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT ELIZABETH OF HUNGARY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9544509,40.7767439,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE GOOD SHEPHERD,NEW YORK,NY,NEW YORK,CHURCHES,-73.9203442,40.8684448,CHRISTIAN,NOT AVAILABLE,N,Y
BROADWAY UNITED CHURCH OF CHRIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9726903,40.7927133,CHRISTIAN,UCC,Y,N
METROPOLITAN AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9403537,40.8136518,CHRISTIAN,AME,Y,N
SAINT AMBROSE EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9406715,40.8101555,CHRISTIAN,EPIS,Y,N
PALDEN SAKYA CENTER - NEW YORK,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9630541,40.7950156,BUDDHIST,"TIBETAN, SAKYA",N,N
MANHATTAN WON BUDDHIST TEMPLE,NEW YORK,NY,NEW YORK,"TEMPLES, RELIGIOUS",-73.9617326,40.7580704,BUDDHIST,RINZAI ZEN,N,N
PRIMERA IGLESIA BAUTISTA,NEW YORK,NY,NEW YORK,CHURCHES,-73.939451,40.797394,CHRISTIAN,ABC,Y,N
CHURCH OF SAINT CATHERINE OF GENOA,NEW YORK,NY,NEW YORK,CHURCHES,-73.9446134,40.8303098,CHRISTIAN,NOT AVAILABLE,N,Y
HOLY ROSARY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9328366,40.7971694,CHRISTIAN,NOT AVAILABLE,N,Y
MOTHER AFRICAN METHODIST EPISCOPAL ZION CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9417831,40.815959,CHRISTIAN,AMEZ,Y,N
SAINT IGNATIUS LOYOLA PARISH CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9588343,40.7789002,CHRISTIAN,NOT AVAILABLE,N,Y
ISLAMIC SOCIETY OF MID MANHATTAN,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9692592,40.7590562,MUSLIM,NOT AVAILABLE,N,N
CHURCH OF SAINT JOHN THE EVANGELIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9645594,40.7571025,CHRISTIAN,NOT AVAILABLE,N,Y
HOLYROOD EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9384627,40.8494204,CHRISTIAN,EPIS,Y,N
MANHATTAN CHOGYE SAH TEMPLE,NEW YORK,NY,NEW YORK,"TEMPLES, RELIGIOUS",-73.9662552,40.792068,BUDDHIST,KWAN UM SCHOOL OF ZEN (KOREAN),N,N
THE GREATER HOOD MEMORIAL AFRICAN METHODIST EPISCOPAL ZION CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.93794,40.8218235,CHRISTIAN,AMEZ,Y,N
OUR LADY QUEEN OF ANGELS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9404647,40.7953337,CHRISTIAN,NOT AVAILABLE,N,Y
TURNER MEMORIAL AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9434276,40.8116669,CHRISTIAN,AME,Y,N
IGLESIA BAUTISTA DE WASHINGTON HEIGHTS,NEW YORK,NY,NEW YORK,CHURCHES,-73.931032,40.8501211,CHRISTIAN,ABC,Y,N
THE ABYSSINIAN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9415558,40.8166738,CHRISTIAN,NBC,Y,N
SAINT JAMES CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9654155,40.7710872,CHRISTIAN,EPIS,Y,N
ALL SAINTS EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9650264,40.7614496,CHRISTIAN,EPIS,Y,N
ACADEMY OF ISLAM,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9492742,40.8041746,MUSLIM,NOT AVAILABLE,N,N
CHURCH OF OUR LADY OF LOURDES,NEW YORK,NY,NEW YORK,CHURCHES,-73.9482547,40.8232481,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF OUR LADY QUEEN OF MARTYRS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9280455,40.863777,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE CRUCIFIXION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9445514,40.8274962,CHRISTIAN,EPIS,Y,N
SAINT MARYS EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9560619,40.8148879,CHRISTIAN,EPIS,Y,N
SAINT MICHAELS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.969084,40.7963238,CHRISTIAN,EPIS,Y,N
THE CHURCH OF THE RESURRECTION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9620931,40.7723064,CHRISTIAN,EPIS,Y,N
CHURCH OF SAINT ALOYSIUS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9456073,40.8138468,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT MARTINS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9465308,40.8054365,CHRISTIAN,EPIS,Y,N
JEHOVAH-JIREH BAPTIST CHURCH OF CHRIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9477589,40.8276226,CHRISTIAN,NBC,Y,N
CHURCH OF THE HOLY AGONY,NEW YORK,NY,NEW YORK,CHURCHES,-73.947087,40.7886417,CHRISTIAN,NOT AVAILABLE,N,Y
CONGREGATION RODEPH SHOLOM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.971002,40.7836861,JUDAIC,REFORM,N,N
INTERNATIONAL MUSLIM SOCIETY,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.943917,40.8109224,MUSLIM,NOT AVAILABLE,N,N
CHURCH OF THE HOLY NAME OF JESUS,NEW YORK,NY,NEW YORK,CHURCHES,-73.970659,40.7945056,CHRISTIAN,NOT AVAILABLE,N,Y
KEHILAT ROMEMU,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.965767,40.7992532,JUDAIC,ALL,N,N
PARK AVENUE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9581264,40.7811186,JUDAIC,NOT AVAILABLE,N,N
TEMPLE ISRAEL OF THE CITY OF NEW YORK,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.961877,40.7725031,JUDAIC,REFORM,N,N
92ND STREET Y,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9527109,40.7828347,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION RAMATH ORAH,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9654107,40.8032977,JUDAIC,NOT AVAILABLE,N,N
CHABAD OF THE WEST SIDE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9698169,40.790812,JUDAIC,CHABAD,N,N
FORT TRYON JEWISH CENTER,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9372133,40.8528111,JUDAIC,NOT AVAILABLE,N,N
YOUNG MEN AND YOUNG WOMEN HEBREW ASSOCIATION OF WASHINGTON HEIGHTS AND INWOOD,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9295707,40.8601347,JUDAIC,NOT AVAILABLE,N,N
LISKER CONGREGATION,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9627154,40.7684376,JUDAIC,NOT AVAILABLE,N,N
SOCIETY FOR THE ADVANCEMENT OF JUDAISM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9698935,40.7858501,JUDAIC,NOT AVAILABLE,N,N
SUTTON PLACE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9690993,40.7562684,JUDAIC,NOT AVAILABLE,N,N
MANHATTAN SEPHARDIC CONGREGATION,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9560624,40.7707141,JUDAIC,ORTHODOX-SEPHARDIC,N,N
CHABAD ISRAEL CENTER,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9486935,40.7843724,JUDAIC,CHABAD,N,N
CENTRAL SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9702052,40.7600574,JUDAIC,REFORM,N,N
HEBREW TABERNACLE OF WASHINGTON HEIGHTS,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9376538,40.8539098,JUDAIC,REFORM,N,N
CHABAD OF ROOSEVELT ISLAND,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9429112,40.7696333,JUDAIC,CHABAD,N,N
CONGREGATION SHAARE ZEDEK,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9724653,40.7920869,JUDAIC,NOT AVAILABLE,N,N
PARK EAST SYNAGOGUE CONGREGATION ZICHRON EPHRAIM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9636184,40.7671792,JUDAIC,NOT AVAILABLE,N,N
UPPER MIDTOWN CHABAD,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9677193,40.7550206,JUDAIC,CHABAD,N,N
CONGREGATION ANSCHE CHESED,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9707874,40.7972536,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION EMANU-EL OF THE CITY OF NEW YORK,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9694639,40.7680069,JUDAIC,REFORM,N,N
WASHINGTON HEIGHTS CONGREGATION,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9401247,40.8497235,JUDAIC,NOT AVAILABLE,N,N
TEMPLE SHAARAY TEFILA,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9561872,40.7734837,JUDAIC,REFORM,N,N
CHABAD RESOURCE CENTER OF COLUMBIA UNIVERSITY INCORPORATED,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9659358,40.8066759,JUDAIC,CHABAD,N,N
CONGREGATION K'HAL ADATH JESHURUN,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9350965,40.8527416,JUDAIC,NOT AVAILABLE,N,N
YORKVILLE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9544759,40.7718684,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION ORACHCHAIM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9513458,40.7847018,JUDAIC,NOT AVAILABLE,N,N
THE TEMPLE OF UNIVERSAL JUDAISM CONGREGATION DAAT ELOHIM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9583397,40.7794075,JUDAIC,REFORM,N,N
FIFTH AVENUE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9709648,40.7661853,JUDAIC,ORTHODOX,N,N
BETH AM THE PEOPLES TEMPLE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9376524,40.8539142,JUDAIC,NOT AVAILABLE,N,N
THE JEWISH CENTER,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9732298,40.7872652,JUDAIC,ORTHODOX,N,N
CHABAD LUBAVITCH OF THE UPPER EAST SIDE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9528465,40.7710123,JUDAIC,CHABAD,N,N
