NAME,CITY,STATE,COUNTY,NAICSDESCR,X,Y,SUBTYPE,DENOM,PROT,CATH
CONGREGATION OR ZARUA,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9579995,40.7774663,JUDAIC,NOT AVAILABLE,N,N
EAST 55TH STREET CONSERVATIVE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.965933,40.757549,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION SHMUEL JOSEF,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9373544,40.8548689,JUDAIC,NOT AVAILABLE,N,N
SEPHARDIC SERVICES OF 5TH AVENUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9709767,40.7661902,JUDAIC,ORTHODOX-SEPHARDIC,N,N
CHURCH OF SAINT JUDE,NEW YORK,NY,NEW YORK,CHURCHES,-73.9192459,40.8623509,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE ASCENSION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9662866,40.801846,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT STEPHEN OF HUNGARY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9505383,40.7737712,CHRISTIAN,NOT AVAILABLE,N,Y
ISLAMIC FELLOWSHIP OF HUNTER COLLEGE,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9648037,40.7685765,MUSLIM,NOT AVAILABLE,N,N
THE AMERICAN SOCIETY FOR MUSLIM ADVANCEMENT,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9499447,40.7857883,MUSLIM,NOT AVAILABLE,N,N
HOLY CROSS CATHOLIC CHURCH OF THE BYZANTINE RITE,NEW YORK,NY,NEW YORK,CHURCHES,-73.9525105,40.7750647,CHRISTIAN,NOT AVAILABLE,N,Y
COLUMBIA UNIVERSITY MUSLIM STUDENT ASSOCIATION,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9627001,40.8087184,MUSLIM,NOT AVAILABLE,N,N
CHURCH OF THE ANNUNCIATION,NEW YORK,NY,NEW YORK,CHURCHES,-73.953229,40.8162264,CHRISTIAN,NOT AVAILABLE,N,Y
GREATER BETHEL AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9461139,40.8061122,CHRISTIAN,AME,Y,N
ATLAH WORLD MISSIONARY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9462682,40.8061627,CHRISTIAN,ABC,Y,N
CHURCH OF THE RESSURECTION,NEW YORK,NY,NEW YORK,CHURCHES,-73.93801,40.8259137,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF ALL SAINTS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9383199,40.8084086,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT ANN,NEW YORK,NY,NEW YORK,CHURCHES,-73.9400577,40.7927441,CHRISTIAN,NOT AVAILABLE,N,Y
CENTER FOR CULTURAL JUDAISM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0026902,40.7396983,JUDAIC,HUMANISTIC,N,N
CONGREGATION B'NAI ISRAEL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9803686,40.7885519,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION HABONIM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9802581,40.7727069,JUDAIC,NOT AVAILABLE,N,N
ALL ANGELS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9799609,40.7850643,CHRISTIAN,EPIS,Y,N
RADIO CITY SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9801851,40.7571109,JUDAIC,NOT AVAILABLE,N,N
SHAMBHALA MEDITATION CENTER OF NEW YORK,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9944079,40.7424761,BUDDHIST,"MAHAYANA, TIBETAN, SHAMBHALA",N,N
NEW YORK INSIGHT MEDITATION CENTER - QUEER SANGHA,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9893744,40.7445301,BUDDHIST,NON-SECTARIAN,N,N
CHURCH OF OUR LADY OF GUADALUPE,NEW YORK,NY,NEW YORK,CHURCHES,-74.0008336,40.7393088,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT TERESA CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9904465,40.7135456,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE ASCENSION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9957096,40.73377,CHRISTIAN,EPIS,Y,N
PALYUL CHANGCHUG DARGYELING NEW YORK CITY,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9929182,40.7433087,BUDDHIST,"TIBETAN, NYINGMAPA, PALYUL LINEAGE",N,N
HOLY TRINITY ROMAN CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9773191,40.7856015,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT CATHERINE OF SIENA,NEW YORK,NY,NEW YORK,CHURCHES,-73.957094,40.7652284,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF OUR LADY OF PEACE,NEW YORK,NY,NEW YORK,CHURCHES,-73.9635577,40.7629829,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT JEAN BAPTISTE CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9600295,40.7726368,CHRISTIAN,NOT AVAILABLE,N,Y
CORPUS CHRISTI CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9607601,40.8111049,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE HOLY TRINITY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9495418,40.7783272,CHRISTIAN,EPIS,Y,N
METROPOLITAN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9464066,40.8109192,CHRISTIAN,NBC,Y,N
CHURCH OF SAINT GREGORY THE GREAT,NEW YORK,NY,NEW YORK,CHURCHES,-73.9722395,40.7896626,CHRISTIAN,NOT AVAILABLE,N,Y
PRINCE OF PEACE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.937457,40.843787,CHRISTIAN,ABC,Y,N
ALL SOULS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9521647,40.8016997,CHRISTIAN,EPIS,Y,N
SECOND SPANISH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.94747,40.7896422,CHRISTIAN,ABC,Y,N
SAINT ROSE OF LIMA CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9391469,40.8379499,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT PAUL BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9465338,40.8142269,CHRISTIAN,ABC,Y,N
SAINT ANDREWS EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9407823,40.8077238,CHRISTIAN,EPIS,Y,N
HUNGARIAN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9555444,40.7746293,CHRISTIAN,ABC,Y,N
THE CHURCH OF SAINT VINCENT FERRER,NEW YORK,NY,NEW YORK,CHURCHES,-73.9645899,40.7661933,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH SAINT JOSEPH OF THE HOLY FAMILY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9540452,40.8117589,CHRISTIAN,NOT AVAILABLE,N,Y
CATHOLIC CHURCH OF SAINT JOHN THE MARTYR,NEW YORK,NY,NEW YORK,CHURCHES,-73.9591128,40.7688493,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT EDWARD THE MARTYR CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9491062,40.7957203,CHRISTIAN,EPIS,Y,N
THY WILL BE DONE CHRISTIAN MINISTRIES,NEW YORK,NY,NEW YORK,CHURCHES,-73.9465535,40.7900582,CHRISTIAN,ABC,Y,N
FIRST CORINTHIAN BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9531468,40.8031823,CHRISTIAN,ABC,Y,N
CHURCH OF SAINT ELIZABETH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9327089,40.8535,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT THOMAS MORE,NEW YORK,NY,NEW YORK,CHURCHES,-73.956699,40.7827735,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT LUCY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9419493,40.7884612,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT CHARLES BORROMEO,NEW YORK,NY,NEW YORK,CHURCHES,-73.9417926,40.8197839,CHRISTIAN,NOT AVAILABLE,N,Y
UNION BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9408543,40.8221412,CHRISTIAN,ABC,Y,N
TRINITY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9641189,40.7619094,CHRISTIAN,ABC,Y,N
CHURCH OF SAINT MONICA,NEW YORK,NY,NEW YORK,CHURCHES,-73.9518423,40.7723621,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT JOHN NEPOMUCENE CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9582996,40.7640073,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT LUKES EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9475054,40.8220857,CHRISTIAN,EPIS,Y,N
SAINT MATTHEWS BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9383699,40.8267249,CHRISTIAN,ABC,Y,N
MOUNT OLIVET BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9480782,40.8049335,CHRISTIAN,NBC,Y,N
FRIENDSHIP BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9446861,40.812133,CHRISTIAN,NBC,Y,N
FIRST SHARON BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9384912,40.797609,CHRISTIAN,NBC,Y,N
BETHANY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9386812,40.8282938,CHRISTIAN,NBC,Y,N
NEW MOUNT ZION BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9406378,40.8183978,CHRISTIAN,NBC,Y,N
MOUNT MORIAH BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9418562,40.807574,CHRISTIAN,NBC,Y,N
THE RIVERSIDE CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9631337,40.8119025,CHRISTIAN,ABC,Y,N
GLENDALE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9455093,40.8105248,CHRISTIAN,NBC,Y,N
SAINT JOHN AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9433508,40.8141219,CHRISTIAN,AME,Y,N
SAINT LUKE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9545197,40.8102292,CHRISTIAN,NBC,Y,N
SAINT JOHNS BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9429547,40.8287803,CHRISTIAN,NBC,Y,N
NEW MOUNT CALVARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.93745,40.8198364,CHRISTIAN,NBC,Y,N
SAINT PHILIPS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9451678,40.81479,CHRISTIAN,EPIS,Y,N
MOSQUE OF ISLAMIC BROTHERHOOD INCORPORATED,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9527409,40.8006501,MUSLIM,NOT AVAILABLE,N,N
VAJRAKILAYA CENTRES PEMA NYING THIG CHOKOR LING,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9531993,40.7862167,BUDDHIST,NYINGMAPA,N,N
CARNEGIE HILL ZEN CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9523345,40.7853828,BUDDHIST,"MAHAYANA, ZEN",N,N
MOUNT PISGAH AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9451403,40.802862,CHRISTIAN,AME,Y,N
MASJID SALAM,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9536461,40.8039432,MUSLIM,NOT AVAILABLE,N,N
MUHAMMAD MOSQUE NUMBER 7,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9452471,40.8091213,MUSLIM,NOT AVAILABLE,N,N
MOUNT ZION AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9447271,40.7996976,CHRISTIAN,AME,Y,N
FRIENDS OF THE WESTERN BUDDHIST ORDER NEW YORK CITY,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9617412,40.8002572,BUDDHIST,MAHAYANA / WESTERN (FWBO),N,N
CHURCH OF SAINT FRANCIS XAVIER CABRINI,NEW YORK,NY,NEW YORK,CHURCHES,-73.9491017,40.7624671,CHRISTIAN,NOT AVAILABLE,N,Y
ALIANZA ISLAMICA,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9461014,40.7928328,MUSLIM,NOT AVAILABLE,N,N
NEW YORK BUDDHIST CHURCH,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9701492,40.8017302,BUDDHIST,JODO SHINSHU BUDDHISM,N,N
NEW YORK ZENDO SHOBO-JI,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9615268,40.766204,BUDDHIST,"THERAVADA, LAOTIAN",N,N
REDEEMER PRESBYTERIAN CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9648051,40.768576,CHRISTIAN,PCA,Y,N
MARANATHA BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9730303,40.7840939,CHRISTIAN,BAPT,Y,N
CHURCH ON THE HILL AFRICAN METHODIST EPISCOPAL ZION CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9405764,40.8342143,CHRISTIAN,AMEZ,Y,N
SAINT VERONICA CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0079659,40.7330271,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT ANDREW,NEW YORK,NY,NEW YORK,CHURCHES,-74.0026056,40.7133423,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT GEORGE UKRANIAN CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9898002,40.728481,CHRISTIAN,NOT AVAILABLE,N,Y
ORDINARY MIND ZENDO,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9783486,40.7791479,BUDDHIST,"TIBETAN, NYINGMAPA, ARO TER LINEAGE",N,N
ONE CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-74.0066777,40.7073681,BUDDHIST,CH'AN (CHINESE ZEN),N,N
IGLESIA ADVENTISTA DEL SEPTIMO DIA,WEST NEW YORK,NJ,HUDSON,CHURCHES,-74.0172189,40.7825361,CHRISTIAN,NOT AVAILABLE,Y,N
SAINT ANN CATHEDRAL,NEW YORK,NY,NEW YORK,CHURCHES,-73.989271,40.7321049,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT BENEDICT THE MOOR ROMAN CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9863292,40.764512,CHRISTIAN,NOT AVAILABLE,N,Y
EPIPHANY ROMAN CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9819463,40.7371241,CHRISTIAN,NOT AVAILABLE,N,Y
MISSION SAN PABLO,NEW YORK,NY,NEW YORK,CHURCHES,-74.0017698,40.7438996,CHRISTIAN,EPIS,Y,N
CHURCH OF THE HOLY APOSTLES,NEW YORK,NY,NEW YORK,CHURCHES,-73.9989866,40.7490815,CHRISTIAN,EPIS,Y,N
SAINT GEORGE'S CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9850402,40.7344562,CHRISTIAN,EPIS,Y,N
SAINT BARTHOLOMEW'S CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9733482,40.7572474,CHRISTIAN,EPIS,Y,N
NEW YORK ZEN CENTER FOR CONTEMPLATIVE CARE,NEW YORK CITY,NY,NEW YORK,PLACES OF WORSHIP,-74.0007588,40.7363019,BUDDHIST,"MAHAYANA, ZEN",N,N
SAINT CYRIL CHURCH (FRANCISCAN) / (SLOVENIAN),NEW YORK,NY,NEW YORK,CHURCHES,-73.9865593,40.7277931,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE SACRED HEART OF JESUS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9899167,40.7650444,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT FRANCIS OF ASSISI CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9906174,40.7488374,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT PETER'S CHURCH - CHELSEA,NEW YORK,NY,NEW YORK,CHURCHES,-74.0017792,40.7439036,CHRISTIAN,EPIS,Y,N
CALVARY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9867047,40.7390178,CHRISTIAN,EPIS,Y,N
THE CHURCH OF OUR SAVIOR,NEW YORK,NY,NEW YORK,CHURCHES,-73.9792812,40.7491377,CHRISTIAN,NOT AVAILABLE,N,Y
SHRINE OF SAINT ELIZABETH ANN SETON CHURCH OF OUR LADY OF THE ROSARY,NEW YORK,NY,NEW YORK,CHURCHES,-74.0133199,40.7026583,CHRISTIAN,NOT AVAILABLE,N,Y
CHRIST AND SAINT STEPHEN'S EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9810543,40.7755045,CHRISTIAN,EPIS,Y,N
TIMES SQUARE CHURCH,NEW YORK CITY,NY,NEW YORK,CHURCHES,-73.9838279,40.7624826,CHRISTIAN,NONDENOM,Y,N
SAINT ANN'S CHURCH OF THE DEAF AT CALVARY,NEW YORK,NY,NEW YORK,CHURCHES,-73.985041,40.7344565,CHRISTIAN,EPIS,Y,N
SAINT IGNATIUS OF ANTIOCH EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.977221,40.789155,CHRISTIAN,EPIS,Y,N
GREATER NEW HOPE MISSIONARY BAPTIST CHURCH OF CHRIST INCORPORATED,NEW YORK,NY,NEW YORK,CHURCHES,-73.9811769,40.7283696,CHRISTIAN,ABC,Y,N
MUSLIM CENTER OF MANHATTAN INCORPORATED,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9812879,40.7542416,MUSLIM,NOT AVAILABLE,N,N
CHURCH OF THE MOST HOLY CRUCIFIX,NEW YORK,NY,NEW YORK,CHURCHES,-73.9963142,40.7205286,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT BRIGID,NEW YORK,NY,NEW YORK,CHURCHES,-73.980605,40.7254082,CHRISTIAN,NOT AVAILABLE,N,Y
THE FIRST BAPTIST CHURCH IN THE CITY OF NEW YORK,NEW YORK,NY,NEW YORK,CHURCHES,-73.9801424,40.7842547,CHRISTIAN,ABC,Y,N
MANHATTAN SEVENTH-DAY ADVENTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0026531,40.7360392,CHRISTIAN,NOT AVAILABLE,Y,N
STILL MIND ZENDO,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9940662,40.7389195,BUDDHIST,SOTO/RINZAI ZEN (NON-SECTARIAN ZEN COMMUNITY),N,N
SAINT STANISLAUS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9846904,40.7268061,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT MICHAEL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9973552,40.7533757,CHRISTIAN,NOT AVAILABLE,N,Y
GRACE CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9908638,40.7319923,CHRISTIAN,EPIS,Y,N
THE CHURCH OF SAINT MARY THE VIRGIN,NEW YORK,NY,NEW YORK,CHURCHES,-73.9836231,40.7582981,CHRISTIAN,EPIS,Y,N
THE CHURCH OF SAINT LUKE IN THE FIELDS,NEW YORK,NY,NEW YORK,CHURCHES,-74.0069439,40.732385,CHRISTIAN,EPIS,Y,N
CHURCH OF THE GUARDIAN ANGEL,NEW YORK,NY,NEW YORK,CHURCHES,-74.0053276,40.7466749,CHRISTIAN,NOT AVAILABLE,N,Y
OUR LADY OF THE SCAPULAR AND SAINT STEPHEN,NEW YORK,NY,NEW YORK,CHURCHES,-73.9812886,40.7425463,CHRISTIAN,NOT AVAILABLE,N,Y
